Holding_Days,Rebalance,Formation_End,Date,BL_Return,MVO_Return,EW_Return,BLM_LLM__llama_31_8b_Return,RelViewBL__llama_31_8b_Return,BL_NAV,MVO_NAV,EW_NAV,BLM_LLM__llama_31_8b_NAV,RelViewBL__llama_31_8b_NAV
60,0,2025-03-03,2025-04-28,-0.006163239554644187,0.002000969737908787,-0.0022773572046590205,-0.001209444310121702,-0.005340104276672349,0.9585023482250448,0.9290876955781878,0.9374587720408941,0.9102714852487551,0.955263565159745
60,0,2025-03-03,2025-04-29,-0.005855956100995149,0.005281232742514274,0.0006330098094460196,0.0018309483210822279,-0.004374235725535109,0.9528894005511381,0.9339944239367425,0.9380521926395472,0.9119381452964005,0.9510850171457212
60,0,2025-03-03,2025-04-30,0.005760674670795639,0.004844910305594332,0.005978148045890653,0.005160116861739175,0.004031065755204325,0.9583786863849627,0.9385195431466412,0.9436600075219188,0.9166438526968076,0.9549189033886253
60,0,2025-03-03,2025-05-01,-0.003727376271535434,0.01194037727686147,0.003183641273533553,0.004985792020392505,0.006671424037966138,0.9548064484101861,0.9497258205735197,0.9466642824700485,0.921214048303125,0.9612895723150005
60,0,2025-03-03,2025-05-02,0.03259484151093741,0.01719572718043605,0.023445631783911798,0.01787910122772273,0.03338137444852591,0.9859282132697371,0.9660570466803177,0.9688594246598223,0.9376845275251368,0.9933787394819108
60,0,2025-03-03,2025-05-05,-0.002707730498270802,-0.008040281514783193,-0.0037570382152990064,-0.007874789825707237,-0.005698526963226259,0.9832585853775611,0.9582896760656678,0.9652193827761227,0.9303004589480587,0.9877179439502775
60,0,2025-03-03,2025-05-06,-0.005712705927408842,-0.0024883445781051436,-0.004093843026977893,-0.0011035711162883895,-0.003963278794772755,0.977641518228699,0.9559051211459757,0.9612679261364407,0.9292738062320938,0.9838033423678028
60,0,2025-03-03,2025-05-07,0.023339726704755395,0.012744738273049967,0.016020739812976532,0.010792284288477947,0.021267767846331255,1.000459404079379,0.9680878817288492,0.9766681494716323,0.9393027933307866,1.004726643459726
60,0,2025-03-03,2025-05-08,0.010798358250573653,0.005936881787955139,0.008549122012119261,0.007876167546195629,0.010219158801615391,1.0112627231397837,0.9738353050430252,0.985017804646816,0.9467008995076693,1.014994104581455
60,0,2025-03-03,2025-05-09,0.0020566924729854153,-0.003575805993668639,0.001854494391612866,-0.000655740136947644,0.0005163771002003807,1.013342579570676,0.9703530589224062,0.9868445146411723,0.9460801097301776,1.0155182242938992
60,0,2025-03-03,2025-05-12,0.06042029943529424,0.04618861984135273,0.049113392902638775,0.04684841728746408,0.0574072645619049,1.0745690416588698,1.015172327472867,1.035311797022558,0.9904024654981869,1.0738163476633749
60,0,2025-03-03,2025-05-13,0.03629511524515549,0.02265981317258369,0.01901102247885707,0.01129424185254781,0.031853349253541635,1.1135706488647545,1.038175942751379,1.0549941328683798,1.001588310474883,1.1080209948196587
60,0,2025-03-03,2025-05-14,0.013583219657759054,0.0033541569008077145,0.005780656830499006,0.0030352328106436925,0.007622976185108094,1.1286965235927178,1.0416581477540112,1.0610926919086818,1.0046283641775937,1.1164674124757688
60,0,2025-03-03,2025-05-15,-0.005519162323596449,0.00850344489068233,0.004374632894885903,-0.0018071048856637864,-0.0029042426742079703,1.1224670642649306,1.0505158304083675,1.0657345829032285,1.002812895352412,1.113224920172094
60,0,2025-03-03,2025-05-16,-0.0024173718224769648,-0.0025324946365483892,0.001822204881993746,0.008643838029082123,-0.004667601324749237,1.119753644012118,1.0478554047022492,1.0676765696631045,1.0114810475933131,1.108028830059955
60,0,2025-03-03,2025-05-19,0.00038367148043440854,-0.0012826910701912832,0.00043449306806374,0.0002702801345867754,0.004242322395566822,1.120183261550438,1.046511329931786,1.0681404677315574,1.0117544308269888,1.112729445580652
60,0,2025-03-03,2025-05-20,-0.002731060669563744,-0.002709784150977425,-0.0029454897215425062,-0.0022895250655869757,-0.0010657733375770864,1.1171239731021139,1.0436755101161186,1.0649942709626905,1.0094379936973916,1.1115435282056152
60,0,2025-03-03,2025-05-21,-0.0170821153079052,-0.0165164967603762,-0.016309696112828013,-0.017268058637592162,-0.017364469727720426,1.0980411325803585,1.0264376469344016,1.0476245380413862,0.9920069592312116,1.0922421642590452
60,0,2025-03-03,2025-05-22,-0.006675478061656525,0.0004340849614945923,-0.004262577250450699,-0.0039040277837672057,-0.004321057293818398,1.090711183089022,1.0268832080808477,1.0431589575185172,0.9881341365006826,1.0875225232885577
60,0,2025-03-03,2025-05-23,-0.01145823139884026,-0.014038391962902824,-0.007704471492705487,-0.018772680056817214,-0.012371068920293254,1.078213561963885,1.0124674191056857,1.0351219690679554,0.969584210502936,1.0740687072005837
60,0,2025-03-03,2025-05-27,0.031245320496992416,0.023677668930643825,0.027284534948039597,0.023806528539809507,0.029704976342222307,1.1119026902716505,1.0364402874583336,1.0633647906084736,0.9926666446820227,1.1059738927378984
60,0,2025-03-03,2025-05-28,-0.0009586829872363621,0.0005552033975240881,-0.001625349995129567,-0.0013202581102282301,0.00114349951642626,1.1108367280790248,1.0370157226272612,1.0616364506512372,0.9913560684936282,1.1072385733494243
60,1,2025-05-28,2025-05-29,0.005871261592991945,0.0008653057576013379,0.000345743117727793,0.004324063886443397,0.006284643398781692,1.1173587410966799,1.0379130583027736,1.0620035041475788,0.9956427554680081,1.1141971729403013
60,1,2025-05-28,2025-05-30,-0.01511998551638788,-0.003024372914399845,-0.006941679049110028,-0.0036972981787589433,-0.017411329759190842,1.1004642931146886,1.0347740221617407,1.0546314166727562,0.9919615673215216,1.0947975185454795
60,1,2025-05-28,2025-06-02,0.020405656902315356,0.013164598908542293,0.01052177270871361,0.004949434057783244,0.020400618997335453,1.122919989913236,1.0483964071244791,1.0657280087304557,0.9968712156868347,1.117132065600554
60,1,2025-05-28,2025-06-03,0.026996529578348402,0.014378134326185248,0.017465765240578673,0.012920939104132865,0.02781723782096321,1.1532349326350473,1.0634703914932049,1.0843417639412514,1.0097517279593873,1.1482075939467882
60,1,2025-05-28,2025-06-04,0.005976846189067232,0.002472631676246739,0.003638280115603973,0.001201657947919771,0.008660254177053583,1.1601276404472662,1.0660999620699614,1.088286903019518,1.0109651041487153,1.1581513635583904
60,1,2025-05-28,2025-06-05,0.0013546272192140646,0.0027801858359948507,0.00252451275696918,0.0024476409198817438,-0.0004322233186291739,1.1616991809267785,1.069063918084263,1.0910342971894331,1.0134395837062022,1.1576507835325585
60,1,2025-05-28,2025-06-06,0.003923687416474774,0.005073780908727816,0.00880412711548872,0.011307578489737976,0.0031913636005676364,1.16625732538471,1.0744881141820486,1.1006399018292468,1.0248991313435676,1.161345268105293
60,1,2025-05-28,2025-06-09,0.020551646775604455,0.001255814669929915,0.010772584637042339,0.006574118648765838,0.021978986283015128,1.1902258339854777,1.0758374721185038,1.1124966383266084,1.0316369398360372,1.1868704598228237
60,1,2025-05-28,2025-06-10,0.015079957286271853,0.0005516894345189192,0.006962880922053014,0.0012866992934233322,0.016015996951016433,1.2081743887229959,1.0764310002851312,1.1202428199454608,1.0329643463575937,1.2058793734885975
60,1,2025-05-28,2025-06-11,0.0027019986210575996,0.0032974640091273594,-0.0013990131639056802,-0.00417642729678744,0.0012838716134204692,1.2114388742553226,1.0799804927668804,1.1186755854935864,1.0286502458648576,1.2074275677854287
60,1,2025-05-28,2025-06-12,0.01557511531835046,0.02664921901335826,0.012235699068932729,0.026321064365132776,0.002484980077634682,1.230307174422982,1.1087611294487796,1.132363363313448,1.0557254151954762,1.2104280012365625
60,1,2025-05-28,2025-06-13,-0.011018946109649083,-0.005866957717160078,-0.014883330225081154,-0.008140097530020648,-0.020951372932270024,1.2167504859697007,1.102256074783873,1.1155100254424704,1.0471317073508635,1.185067872774993
60,1,2025-05-28,2025-06-16,0.029047178334249982,0.01279676238966592,0.022139301835886055,0.012722706450576327,0.03351285909389268,1.252093654323948,1.116361383865448,1.140206638596698,1.0604540566785794,1.2247828854120004
60,1,2025-05-28,2025-06-17,-0.006524606731249636,-0.005098470260557139,-0.008421206142073713,-0.012694207983703168,-0.005525202734493171,1.243924235638791,1.1106696485497756,1.1306047234485141,1.0469924323259399,1.2180157116643615
60,1,2025-05-28,2025-06-18,0.0034403992859076997,0.0026875071996056597,0.0008152940566604334,0.0008657608018179516,0.002917715265057888,1.248203831690806,1.1136545812266367,1.1315264987599738,1.0478988773336477,1.221569534699365
60,1,2025-05-28,2025-06-20,-0.006072212971608086,-0.004545639314097139,-0.0016363082516430468,-0.006210805706622009,-0.0027307613120603515,1.2406244721928021,1.1085923091798886,1.1296749726131001,1.041390581006341,1.2182337198740163
60,1,2025-05-28,2025-06-23,0.007252999604900775,0.012094005467081146,0.010280017243551954,0.009557483956239142,0.008154405585722052,1.2496227209994466,1.1219996306278741,1.141288050811172,1.0513436547764876,1.228167691724072
60,1,2025-05-28,2025-06-24,0.040862282205512204,0.02153443244150462,0.024287272953558484,0.014086073729982768,0.03934021978297703,1.3006851572753462,1.1461612558730232,1.1690068252198578,1.0661529590132188,1.2764840786468488
60,1,2025-05-28,2025-06-25,0.012117091573486734,0.0016112735999716196,0.005132011056855193,0.0066311821689345315,0.01384669293198831,1.3164456784343266,1.1480080352459217,1.1750061811724253,1.073222813504384,1.2941591617164436
60,1,2025-05-28,2025-06-26,0.006177625740407046,0.011515745898576249,0.006341765484305247,0.008851800142810569,0.005135569060889004,1.3245781871432702,1.1612282040693374,1.1824577948160298,1.0827227673582296,1.3008054054672207
60,1,2025-05-28,2025-06-27,-0.00028793682383637464,0.00027932825278932606,8.629354043020448e-06,0.001013773065489916,0.0013735674373407092,1.3241967923071414,1.1615525679146697,1.1824679986629822,1.08382040253717,1.3025921494144872
60,1,2025-05-28,2025-06-30,0.004486197137353071,0.01581731560393187,0.007438971838518427,0.011217019077271961,0.0006595827875889134,1.3301374001660817,1.1799252114719334,1.1912643448049853,1.0959776366687661,1.3034513167754893
60,1,2025-05-28,2025-07-01,-0.01853424705741315,-0.01440373717937895,-0.008201209410988055,-0.0058643868903615675,-0.016684520478335175,1.3054843049710985,1.1629298788345686,1.1814945364493963,1.0895503997841562,1.2817038565882357
60,1,2025-05-28,2025-07-02,0.023381692644640996,0.009272130191008096,0.009700952674395132,0.005462968660164893,0.021096441633093047,1.3360087377423355,1.173712716074136,1.1929561590325484,1.0955025794718471,1.3087432471896596
60,1,2025-05-28,2025-07-03,0.008856082632989587,0.01702374672749655,0.009817472325925366,0.01334414050779468,0.005997576956151113,1.3478405415221777,1.1936937040834241,1.2046679731098928,1.110121119818971,1.3165925355305228
60,1,2025-05-28,2025-07-07,-0.013885845222105111,-0.005766143382176846,-0.009773322334749871,-0.008436468414419447,-0.012296079229851618,1.3291246363785223,1.1868106950312773,1.19289436470234,1.1007556180554383,1.3004036094002083
60,1,2025-05-28,2025-07-08,0.014920534232837047,0.0010409231303306705,0.008636431327778374,0.004608211497646418,0.01578921121954962,1.3489558860153152,1.1880460737350593,1.2031967149643856,1.1058281327506603,1.320935956659693
60,1,2025-05-28,2025-07-09,0.004852673287981324,0.004967026608895323,0.0008626134432467316,0.0012780690595113504,0.004159205417323876,1.355501928210047,1.1939471301958948,1.2042346086255842,1.107241457472266,1.32643000064657
60,1,2025-05-28,2025-07-10,0.008723375067813061,-0.009524555552603516,2.4290701215440693e-05,-0.005760367106517777,0.01120346222165289,1.367326479934967,1.1825753144274724,1.2042638603286555,1.10086334020167,1.3412906090484806
60,1,2025-05-28,2025-07-11,0.0007737669201817957,-0.008646138154815821,-0.00435742076021544,-0.007580079069086056,0.0042611664441741,1.368384471934229,1.1723506048804577,1.1990163759828822,1.0925187090386832,1.3470060715836438
60,1,2025-05-28,2025-07-14,-0.011625344579745336,0.0004765371046706454,-0.005057867162999,-0.0015347086157991372,-0.010877115431791363,1.352476530930421,1.1729092734433664,1.1929519104269004,1.0908420111629997,1.3323545310557048
60,1,2025-05-28,2025-07-15,0.024629388382806962,0.008528423326899185,0.008975595290780678,0.0066749645651961835,0.020996813365679046,1.385787200689338,1.182912340251337,1.2036593639762558,1.09812334293374,1.3603297304811983
60,1,2025-05-28,2025-07-16,-0.0006648419608892156,0.005680003078154565,0.0001728887647421598,0.004789988682391907,-0.004470191033977434,1.3848658712094564,1.1896312859851517,1.203867463156864,1.103383341318263,1.3542487967167485
60,1,2025-05-28,2025-07-17,0.0005674536548803446,0.012861176931528998,0.004393555063673419,0.011813720710566886,-0.002080790205654348,1.3856517184095931,1.2049313444374892,1.2091567211456085,1.116418403949289,1.351430889084521
60,1,2025-05-28,2025-07-18,-0.004636317120062887,-0.002202709802411244,-0.0012426079462366803,-0.002885721046002031,-0.004006407825699784,1.3792273976250862,1.2022772303538642,1.2076542133956674,1.1131967318648686,1.3460165057946003
60,1,2025-05-28,2025-07-21,0.005142238805054302,0.00271145645036176,0.0032055874957353393,0.004286754036299259,0.0031539585638564816,1.386319714270148,1.2055371527052303,1.2115254546413006,1.1179687324483853,1.3502617860801434
60,1,2025-05-28,2025-07-22,-0.02371883423800025,-0.01289598495312163,-0.010227840161598434,-0.006831455947052791,-0.020936325521858964,1.3534378267665024,1.1899905637235146,1.1991341659395216,1.1103313783024817,1.3219922657870427
60,1,2025-05-28,2025-07-23,0.014043399917017321,0.012720908474743439,-0.00018842156396236805,0.009776687506593744,-0.008156194085638871,1.372444695430603,1.2051283247704498,1.1989082232045745,1.1211867412169105,1.31120984028757
60,1,2025-05-28,2025-07-24,0.01142888154165283,-0.005139615694816616,0.0005296907992385065,0.003976801355551918,0.010918673209756924,1.3881302032771492,1.1989344283181915,1.1995432738595373,1.1256454781692087,1.3255265120430877
60,1,2025-05-28,2025-07-25,0.002540331866326612,0.0038316786798914104,0.002267578785153647,0.003154386961651996,0.0011703222855237577,1.3916565146671447,1.203528359805766,1.202263332739215,1.129196199588988,1.3270778052601842
60,1,2025-05-28,2025-07-28,0.01867048593463607,0.00972131834910136,0.011250576682877,0.005964384927698865,0.020231589626301894,1.4176394180500822,1.2152282421336098,1.2157894885572087,1.1359311603822315,1.3539266988183816
60,1,2025-05-28,2025-07-29,0.005169569162780361,0.0019157700946823742,0.0023830639342980204,0.0029963359269806616,0.005621652069885475,1.424968003069576,1.2175563400581029,1.218686792639088,1.1393347917286616,1.3615380036472673
60,1,2025-05-28,2025-07-30,0.009543787511478273,0.004915827160963115,0.001041799809088554,8.763931270154278e-05,0.008769576293459501,1.4385675949015275,1.2235416365845633,1.2199564203069984,1.1394346422467456,1.3734781150466964
60,1,2025-05-28,2025-07-31,-0.033311622562848135,-0.014815148901898672,-0.021521562897697306,-0.008351295926234344,-0.0363702002346829,1.3906465741490237,1.2054146850508902,1.1937010514749116,1.1299188863607401,1.3235244409844933
60,1,2025-05-28,2025-08-01,-0.018142095542097884,-0.02023845171501215,-0.01812664745047102,-0.018645598875394846,-0.01511053667103704,1.365417331135521,1.1810189581509212,1.1720632533535693,1.108850872043925,1.3035252763839833
60,1,2025-05-28,2025-08-04,0.023700658578595792,0.021675897314664634,0.015085416754080198,0.014112403830387518,0.022162971439518772,1.3977786211180614,1.2066186038144728,1.189744315992551,1.1244994233378862,1.3324152698551723
60,1,2025-05-28,2025-08-05,-0.006744954777876372,-0.009798075724761596,-0.006783950824147061,-0.007509158708629631,-0.005525451993670824,1.3883506675291377,1.1947960633633925,1.181673149059549,1.1160553787002794,1.3250530732459536
60,1,2025-05-28,2025-08-06,-0.006000812910518764,0.013283043584114031,0.005408596069126081,0.008811294815035807,-0.005588948519018704,1.3800194349191015,1.2106665915471764,1.1880643418085444,1.125889271671914,1.3176474198346144
60,1,2025-05-28,2025-08-07,0.016497277164645014,-0.008479234870172202,0.003262044033481873,-0.00922324182984395,0.01922208862070763,1.4027859980295587,1.200401065167977,1.1919398600061335,1.115504922645657,1.3429753553095223
60,1,2025-05-28,2025-08-08,0.015304874801271831,0.0002657938408613049,0.009786333050102507,0.006295554703340665,0.015528319074711692,1.4242554621023782,1.200720124377662,1.203604580451846,1.1225276449080186,1.363829505136243
60,1,2025-05-28,2025-08-11,0.005696374658153386,-0.01735956632085224,-0.009193809083133133,-0.01294356157976503,0.0016934758341373977,1.4323685548234346,1.179876143745746,1.1925388697275872,1.107998139211163,1.3661391174450748
60,1,2025-05-28,2025-08-12,0.02214184556094345,0.00768182760715784,0.016582937023678152,0.012907256252955189,0.027289318545674863,1.4640838381506869,1.1889397488797988,1.212314666702568,1.122299355121759,1.4034201229987404
60,1,2025-05-28,2025-08-13,0.001189388136850366,-0.00552594523563907,0.00422888066045664,-0.004371659293693739,0.004321054173661686,1.4658252020991376,1.1823697329390146,1.2174414007509744,1.1173930447156344,1.4094843773786248
60,1,2025-05-28,2025-08-14,0.0001459449464671118,-0.0040899141018401405,-0.003099242092719733,-0.0012870131003828787,-0.00032650525079064703,1.466039131879788,1.1775339422946784,1.2136682551163473,1.1159549452288087,1.4090241733285032
60,1,2025-05-28,2025-08-15,-0.031767059837437314,-0.0015023223033737584,-0.012043022116696412,-0.002815252316615295,-0.03238054182102314,1.419467379053338,1.1757649067901894,1.1990520214776488,1.112813250484015,1.363399207157207
60,1,2025-05-28,2025-08-18,0.006138287701236998,0.0037499137774177457,0.0037152671067908,0.004365445318064706,0.005302465643561631,1.4281804782084884,1.1801739238131663,1.2035068200123757,1.1176711758782205,1.3706285846116173
60,1,2025-05-28,2025-08-19,-0.030065201608686892,-0.021106034115515128,-0.015061180480506208,-0.019922741388110697,-0.022187022640311964,1.3852419441975594,1.1552651327149244,1.1853805865866494,1.095404102084253,1.3402184171733806
60,1,2025-05-28,2025-08-20,-0.011026617223050723,-0.00046936419079273974,-0.005820786374796827,-0.00441438689124471,-0.007257380415787322,1.3699674115175784,1.1547228926307567,1.178480739419297,1.0905685645753966,1.330491942279709
60,1,2025-05-28,2025-08-21,-0.007027469838937851,-0.005079513805313606,-0.004991608781566113,-0.0031073189789314055,-0.005842621900427206,1.3603400068528109,1.1488574617563272,1.1725982246115052,1.0871798201768657,1.3227183809194036
60,1,2025-05-28,2025-08-22,0.0186581715570129,0.0027364780077069814,0.011613175472671234,0.004864995807909377,0.020021069621460774,1.3857214640765387,1.1520012849344134,1.1862158135528613,1.0924689454444698,1.349200617713377
60,2,2025-08-22,2025-08-25,-0.0062662040533203855,-0.006284941955483603,-0.0048611044526486406,-0.009262962376377352,-0.005651956333912411,1.3770382506215693,1.1447610237259582,1.1804494945797972,1.082349446705457,1.3415749947363735
60,2,2025-08-22,2025-08-26,0.011119440063935462,0.008246389968507904,0.004929169261684875,0.006879876959947881,0.009902011737501416,1.3923501449151023,1.1542011695483507,1.1862681299434514,1.0897958777264583,1.3548592860809916
60,2,2025-08-22,2025-08-27,0.004194970619609502,0.005126360082133096,0.005867716583681727,0.008934245515986995,0.004401424037610357,1.3981910128652304,1.160118020350675,1.193228815122214,1.099532381660377,1.3608225963103282
60,2,2025-08-22,2025-08-28,0.01341324821697422,0.015341602664882001,0.009348760822779332,0.011944144684511106,0.01379336068689992,1.4169452959755342,1.1779160900632646,1.2043840259216398,1.112665355512234,1.37959291321212
